Chemical,Label
NCGC00254392-01,0
NCGC00259710-01,0
NCGC00257824-01,0
NCGC00254470-01,0
NCGC00255157-01,0
NCGC00257144-01,0
NCGC00164563-01,0
NCGC00015819-06,0
NCGC00258520-01,0
NCGC00257895-01,0
NCGC00015678-02,0
NCGC00258911-01,0
NCGC00091455-01,0
NCGC00015340-02,0
NCGC00256490-01,1
NCGC00259548-01,0
NCGC00257962-01,0
NCGC00260455-01,1
NCGC00255078-01,0
NCGC00257979-01,0
NCGC00255720-01,0
NCGC00015288-06,0
NCGC00255464-01,0
NCGC00254689-01,0
NCGC00255199-01,1
NCGC00160544-01,0
NCGC00258629-01,0
NCGC00256630-01,0
NCGC00258446-01,1
NCGC00258032-01,0
NCGC00259506-01,0
NCGC00091034-02,0
NCGC00254301-01,0
NCGC00259717-01,0
NCGC00018221-06,0
NCGC00258352-01,0
NCGC00167584-01,0
NCGC00260045-01,0
NCGC00258020-01,0
NCGC00257629-01,0
NCGC00255278-01,0
NCGC00259623-01,0
NCGC00255668-01,0
NCGC00258331-01,0
NCGC00259472-01,0
NCGC00260168-01,0
NCGC00256815-01,0
NCGC00159387-02,0
NCGC00167523-01,0
NCGC00256616-01,0
NCGC00259942-01,0
NCGC00092366-02,0
NCGC00259816-01,0
NCGC00255828-01,1
NCGC00259078-01,0
NCGC00166320-01,0
NCGC00254416-01,0
NCGC00257143-01,1
NCGC00094136-01,0
NCGC00257599-01,1
NCGC00260120-01,0
NCGC00254547-01,0
NCGC00259298-01,1
NCGC00259419-01,0
NCGC00256834-01,0
NCGC00025236-01,0
NCGC00257605-01,0
NCGC00254605-01,0
NCGC00182991-01,0
NCGC00256578-01,0
NCGC00257872-01,0
NCGC00095942-01,0
NCGC00255116-01,0
NCGC00159509-02,0
NCGC00016795-06,0
NCGC00259680-01,1
NCGC00164629-01,0
NCGC00018097-04,0
NCGC00257557-01,0
NCGC00015715-04,0
NCGC00256207-01,0
NCGC00254324-01,1
NCGC00257019-01,0
NCGC00256066-01,0
NCGC00258805-01,0
NCGC00258198-01,0
NCGC00249608-01,0
NCGC00094995-01,0
NCGC00254741-01,0
NCGC00260474-01,0
NCGC00247701-01,0
NCGC00257578-01,0
NCGC00260501-01,0
NCGC00091596-02,0
NCGC00254764-01,0
NCGC00257757-01,0
NCGC00255134-01,1
NCGC00163221-01,0
NCGC00259603-01,1
NCGC00255107-01,0
NCGC00091071-01,0
NCGC00255621-01,1
NCGC00159487-06,0
NCGC00253980-01,0
NCGC00256784-01,0
NCGC00254407-01,0
NCGC00257316-01,0
NCGC00095066-01,0
NCGC00256819-01,0
NCGC00259784-01,0
NCGC00016928-01,0
NCGC00254939-01,0
NCGC00255085-01,0
NCGC00258448-01,0
NCGC00160669-01,0
NCGC00183123-01,0
NCGC00259751-01,0
NCGC00254788-01,0
NCGC00254275-01,1
NCGC00159416-02,0
NCGC00254280-01,0
NCGC00095160-01,1
NCGC00164500-01,0
NCGC00255013-01,0
NCGC00256258-01,0
NCGC00259913-01,0
NCGC00247684-01,0
NCGC00257748-01,0
NCGC00256420-01,0
NCGC00260187-01,0
NCGC00254792-01,0
NCGC00168255-01,0
NCGC00256181-01,0
NCGC00258267-01,0
NCGC00259927-01,0
NCGC00181037-01,0
NCGC00255997-01,0
NCGC00260075-01,0
NCGC00259057-01,0
NCGC00260529-01,1
NCGC00016936-01,0
NCGC00260357-01,0
NCGC00255547-01,0
NCGC00253933-01,0
NCGC00015209-05,0
NCGC00259170-01,0
NCGC00159331-02,0
NCGC00015100-02,0
NCGC00258828-01,0
NCGC00257827-01,1
NCGC00258896-01,0
NCGC00260414-01,0
NCGC00258383-01,0
NCGC00016618-01,0
NCGC00259187-01,0
NCGC00015442-02,0
NCGC00257081-01,0
NCGC00249414-01,0
NCGC00259795-01,0
NCGC00247692-01,0
NCGC00183833-01,0
NCGC00017049-01,0
NCGC00183864-01,0
NCGC00258397-01,0
NCGC00183276-01,0
NCGC00255822-01,0
NCGC00258635-01,0
NCGC00016283-01,0
NCGC00258377-01,0
NCGC00181780-01,0
NCGC00258419-01,0
NCGC00256503-01,0
NCGC00181161-02,0
NCGC00255456-01,0
NCGC00254909-01,0
NCGC00181139-01,1
NCGC00257085-01,1
NCGC00259491-01,0
NCGC00259532-01,0
NCGC00260477-01,1
NCGC00260017-01,1
NCGC00160613-01,0
NCGC00258380-01,0
NCGC00181352-01,0
NCGC00260519-01,0
NCGC00256959-01,1
NCGC00016569-01,0
NCGC00259188-01,0
NCGC00259679-01,0
NCGC00093619-02,0
NCGC00256005-01,0
NCGC00260189-01,0
NCGC00015931-04,0
NCGC00256349-01,0
NCGC00257319-01,0
NCGC00095133-01,0
NCGC00258852-01,0
NCGC00254268-01,0
NCGC00255785-01,0
NCGC00255381-01,0
NCGC00259809-01,0
NCGC00254474-01,1
NCGC00260395-01,0
NCGC00260134-01,0
NCGC00254415-01,0
NCGC00257495-01,0
NCGC00017018-01,0
NCGC00257608-01,1
NCGC00016942-01,0
NCGC00257351-01,0
NCGC00256783-01,0
NCGC00256596-01,1
NCGC00016602-01,1
NCGC00159514-02,0
NCGC00160525-01,0
NCGC00256425-01,0
NCGC00093759-01,0
NCGC00256680-01,0
NCGC00254485-01,0
NCGC00257874-01,0
NCGC00249613-01,0
NCGC00013015-01,0
NCGC00257985-01,0
NCGC00256268-01,0
NCGC00016532-02,0
NCGC00258358-01,0
NCGC00164168-02,1
NCGC00167557-01,0
NCGC00255076-01,0
NCGC00258640-01,0
NCGC00257243-01,0
NCGC00256315-01,0
NCGC00094949-01,0
NCGC00255819-01,0
NCGC00260144-01,1
NCGC00016613-01,0
NCGC00016886-01,0
NCGC00013841-01,0
NCGC00257764-01,0
NCGC00259429-01,0
NCGC00254073-01,0
NCGC00163724-03,0
NCGC00256642-01,0
NCGC00258385-01,0
NCGC00259468-01,0
NCGC00259525-01,0
NCGC00259980-01,0
NCGC00255151-01,0
NCGC00257797-01,0
NCGC00257086-01,0
NCGC00160497-01,0
NCGC00181909-01,0
NCGC00016066-07,0
NCGC00259712-01,0
NCGC00259179-01,0
NCGC00260063-01,0
NCGC00166146-01,0
NCGC00256781-01,0
NCGC00255357-01,1
NCGC00255914-01,0
NCGC00259847-01,0
NCGC00254362-01,0
NCGC00259537-01,1
NCGC00160649-01,0
NCGC00183854-01,0
NCGC00014684-03,1
NCGC00256526-01,0
NCGC00181082-01,0
NCGC00160397-01,0
NCGC00163735-04,0
NCGC00259279-01,0
NCGC00090781-02,0
NCGC00254412-01,0
NCGC00255102-01,0
NCGC00259153-01,0
NCGC00183011-01,0
NCGC00254066-01,0
NCGC00259235-01,0
NCGC00016981-01,0
NCGC00254093-01,0
NCGC00259538-01,0
NCGC00254518-01,0
NCGC00182708-01,0
NCGC00257929-01,0
NCGC00258612-01,0
NCGC00258648-01,0
NCGC00259931-01,0
NCGC00259824-01,0
NCGC00259750-01,0
NCGC00257036-01,0
NCGC00017106-01,0
NCGC00256654-01,0
NCGC00258069-01,0
NCGC00254086-01,0
NCGC00159515-02,0
NCGC00257828-01,0
NCGC00015273-11,0
NCGC00182713-01,0
NCGC00256842-01,0
NCGC00256556-01,0
NCGC00256782-01,0
NCGC00257183-01,0
NCGC00091325-05,0
NCGC00257231-01,0
NCGC00256462-01,0
NCGC00256770-01,0
NCGC00255800-01,0
NCGC00259421-01,0
NCGC00182042-01,0
NCGC00257253-01,0
NCGC00255725-01,0
NCGC00255746-01,0
NCGC00254567-01,0
NCGC00016612-01,0
NCGC00259865-01,0
NCGC00258855-01,0
NCGC00254398-01,0
NCGC00183365-01,0
NCGC00260140-01,1
NCGC00094882-01,0
NCGC00182055-02,0
NCGC00163111-01,0
NCGC00254618-01,0
NCGC00258305-01,0
NCGC00258148-01,0
NCGC00254853-01,0
NCGC00017021-01,0
NCGC00183008-01,0
NCGC00163182-01,0
NCGC00258427-01,0
NCGC00181142-01,0
NCGC00259871-01,0
NCGC00254688-01,0
NCGC00024609-01,0
NCGC00254283-01,0
NCGC00256294-01,0
NCGC00016549-01,0
NCGC00259655-01,1
NCGC00259645-01,0
NCGC00258793-01,0
NCGC00253948-01,0
NCGC00016804-01,0
NCGC00255351-01,1
NCGC00256280-01,0
NCGC00257545-01,0
NCGC00255991-01,0
NCGC00259516-01,0
NCGC00257632-01,1
NCGC00016823-01,0
NCGC00260505-01,1
NCGC00257083-01,0
NCGC00260103-01,0
NCGC00258091-01,0
NCGC00259452-01,0
NCGC00259479-01,0
NCGC00256340-01,0
NCGC00095078-01,1
NCGC00260434-01,1
NCGC00160239-01,0
NCGC00258626-01,0
NCGC00016903-01,0
NCGC00160564-01,0
NCGC00159504-02,0
NCGC00025247-01,0
NCGC00254929-01,0
NCGC00257382-01,0
NCGC00258362-01,0
NCGC00259330-01,0
NCGC00255916-01,0
NCGC00255556-01,0
NCGC00257071-01,0
NCGC00259303-01,1
NCGC00160474-01,0
NCGC00093898-02,0
NCGC00090760-08,0
NCGC00016320-01,0
NCGC00018237-03,0
NCGC00159480-02,0
NCGC00254911-01,1
NCGC00254258-01,0
NCGC00247682-01,0
NCGC00016799-01,0
NCGC00257765-01,0
NCGC00255935-01,0
NCGC00255832-01,0
NCGC00090773-04,0
NCGC00254359-01,0
NCGC00259370-01,0
NCGC00255494-01,0
NCGC00260044-01,0
NCGC00258573-01,0
NCGC00260060-01,1
NCGC00258949-01,0
NCGC00017039-01,0
NCGC00260227-01,0
NCGC00260263-01,0
NCGC00257363-01,0
NCGC00256387-01,0
NCGC00259875-01,0
NCGC00257270-01,0
NCGC00015227-04,0
NCGC00160128-02,0
NCGC00257407-01,0
NCGC00163754-02,0
NCGC00258116-01,0
NCGC00160563-01,0
NCGC00255982-01,0
NCGC00017009-01,0
NCGC00247716-01,0
NCGC00260146-01,1
NCGC00159410-03,0
NCGC00256154-01,0
NCGC00256802-01,0
NCGC00159430-02,0
NCGC00256535-01,0
NCGC00254006-01,0
NCGC00254345-01,0
NCGC00257348-01,0
NCGC00254816-01,0
NCGC00159319-02,0
NCGC00256546-01,1
NCGC00254483-01,0
NCGC00259465-01,0
NCGC00160489-01,1
NCGC00015594-02,0
NCGC00165968-01,0
NCGC00182039-01,0
NCGC00260297-01,0
NCGC00256081-01,0
NCGC00018301-02,0
NCGC00254241-01,0
NCGC00254722-01,1
NCGC00258087-01,0
NCGC00166409-01,0
NCGC00094515-01,0
NCGC00258977-01,0
NCGC00164550-01,0
NCGC00257371-01,0
NCGC00259217-01,0
NCGC00257279-01,0
NCGC00014017-01,0
NCGC00254530-01,0
NCGC00256994-01,0
NCGC00257927-01,0
NCGC00254811-01,0
NCGC00094777-01,0
NCGC00094507-01,0
NCGC00259995-01,1
NCGC00256216-01,0
NCGC00256685-01,0
NCGC00016374-02,0
NCGC00256571-01,0
NCGC00182029-01,0
NCGC00254069-01,0
NCGC00257575-01,0
NCGC00090764-02,0
NCGC00259456-01,1
NCGC00258771-01,0
NCGC00255522-01,0
NCGC00257693-01,0
NCGC00259137-01,0
NCGC00257942-01,0
NCGC00254859-01,0
NCGC00254509-01,0
NCGC00164515-01,0
NCGC00255996-01,0
NCGC00024717-06,0
NCGC00160652-02,0
NCGC00257227-01,0
NCGC00016346-01,0
NCGC00018204-09,0
NCGC00254721-01,0
NCGC00255508-01,0
NCGC00256205-01,0
NCGC00260416-01,0
NCGC00258166-01,0
NCGC00255519-01,1
NCGC00259380-01,0
NCGC00257623-01,0
NCGC00183001-01,0
NCGC00256476-01,0
NCGC00254135-01,0
NCGC00255958-01,0
NCGC00259821-01,0
NCGC00254377-01,0
NCGC00258886-01,0
NCGC00258966-01,0
NCGC00254161-01,0
NCGC00253927-01,0
NCGC00159369-02,0
NCGC00160668-01,0
NCGC00095095-01,0
NCGC00254183-01,0
NCGC00260264-01,0
NCGC00255329-01,0
NCGC00181339-01,0
NCGC00091031-01,0
NCGC00260259-01,0
NCGC00257416-01,0
NCGC00015959-03,1
NCGC00159343-02,0
NCGC00160568-01,1
NCGC00258139-01,0
NCGC00258318-01,0
NCGC00255375-01,0
NCGC00017127-01,0
NCGC00257005-01,0
NCGC00183020-01,0
NCGC00259404-01,0
NCGC00095264-01,1
NCGC00256894-01,0
NCGC00259227-01,0
NCGC00257637-01,1
NCGC00256472-01,1
NCGC00259253-01,0
NCGC00160362-01,0
NCGC00260442-01,0
NCGC00255673-01,1
NCGC00256399-01,0
NCGC00255620-01,0
NCGC00181133-02,0
NCGC00181342-01,0
NCGC00093926-03,0
NCGC00160437-01,0
NCGC00184999-01,0
NCGC00257515-01,0
NCGC00182999-01,0
NCGC00015155-03,0
NCGC00255938-01,1
NCGC00258310-01,0
NCGC00256356-01,0
NCGC00017047-01,0
NCGC00259510-01,0
NCGC00167447-01,0
NCGC00255023-01,0
NCGC00260321-01,0
NCGC00259728-01,0
NCGC00256364-01,0
NCGC00255874-01,0
NCGC00257401-01,0
NCGC00255322-01,0
NCGC00160559-01,0
NCGC00258095-01,0
NCGC00024810-02,0
NCGC00181297-01,0
NCGC00182067-02,0
NCGC00255583-01,0
NCGC00255537-01,0
NCGC00255374-01,0
NCGC00256600-01,0
NCGC00094619-04,0
NCGC00015838-03,0
NCGC00256084-01,0
NCGC00255099-01,0
NCGC00257026-01,0
NCGC00255386-01,0
NCGC00253981-01,0
NCGC00167441-01,0
NCGC00259707-01,0
NCGC00259284-01,0
NCGC00257619-01,0
NCGC00254335-01,0
NCGC00259251-01,0
NCGC00247703-01,0
NCGC00182967-01,0
NCGC00160386-01,0
NCGC00188430-01,0
NCGC00255975-01,0
NCGC00255852-01,0
NCGC00167543-01,0
NCGC00257524-01,1
NCGC00160580-01,1
NCGC00255948-01,0
NCGC00255261-01,0
NCGC00095109-01,0
NCGC00167583-01,0
NCGC00258540-01,0
NCGC00164173-02,0
NCGC00257082-01,0
NCGC00258160-01,0
NCGC00256699-01,0
NCGC00182060-02,0
NCGC00258496-01,0
NCGC00255486-01,0
NCGC00254200-01,0
NCGC00183862-01,0
NCGC00256639-01,0
NCGC00182030-01,0
NCGC00260668-01,0
NCGC00159355-02,0
NCGC00092377-03,0
NCGC00254127-01,0
NCGC00258945-01,0
NCGC00260262-01,0
NCGC00016292-01,0
NCGC00016323-01,0
NCGC00255953-01,0
NCGC00254053-01,0
NCGC00256701-01,0
NCGC00072886-02,1
NCGC00183841-01,0
NCGC00015560-06,0
NCGC00258644-01,0
NCGC00016500-01,0
NCGC00181911-01,0
NCGC00016774-01,0
NCGC00258200-01,0
NCGC00259726-01,0
NCGC00260530-01,0
NCGC00159373-02,0
NCGC00092314-01,1
NCGC00256152-01,0
NCGC00259579-01,1
NCGC00256692-01,0
NCGC00182083-02,0
NCGC00258356-01,0
NCGC00181135-02,0
NCGC00258344-01,0
NCGC00257015-01,0
NCGC00164380-02,0
NCGC00256150-01,0
NCGC00256018-01,0
NCGC00256710-01,0
NCGC00256848-01,0
NCGC00260499-01,0
NCGC00258201-01,0
NCGC00259120-01,0
NCGC00256747-01,0
NCGC00257170-01,1
NCGC00022819-03,0
NCGC00259859-01,1
NCGC00257534-01,0
NCGC00256466-01,0
NCGC00024589-02,0
NCGC00091253-05,0
NCGC00181085-01,0
NCGC00254396-01,0
NCGC00255066-01,0
NCGC00260133-01,0
NCGC00183831-01,0
NCGC00255744-01,0
NCGC00255665-01,0
NCGC00259230-01,1
NCGC00259017-01,1
NCGC00183039-01,0
NCGC00159473-02,0
NCGC00258015-01,0
NCGC00181154-01,0
NCGC00255075-01,1
NCGC00016193-02,0
NCGC00258675-01,0
NCGC00094337-02,0
NCGC00257646-01,0
NCGC00260344-01,0
NCGC00181785-01,0
NCGC00256740-01,1
NCGC00258420-01,0
NCGC00254308-01,0
NCGC00258204-01,0
NCGC00015054-06,1
NCGC00254071-01,0
NCGC00256969-01,0
NCGC00257424-01,0
NCGC00256030-01,0
NCGC00255433-01,0
NCGC00256863-01,0
NCGC00256310-01,0
NCGC00166249-02,1
NCGC00255857-01,1
NCGC00260169-01,0
NCGC00166219-01,0
NCGC00256458-01,1
NCGC00258421-01,0
NCGC00166097-01,0
NCGC00258712-01,0
NCGC00181763-01,0
NCGC00095597-01,0
NCGC00259031-01,0
NCGC00255853-01,0
NCGC00164486-01,0
NCGC00259308-01,0
NCGC00259842-01,0
NCGC00260532-01,1
NCGC00258485-01,0
NCGC00159323-03,0
NCGC00182047-01,0
NCGC00260478-01,0
NCGC00260430-01,1
NCGC00160554-01,0
NCGC00258272-01,0
NCGC00255910-01,0
NCGC00254757-01,1
NCGC00256626-01,0
NCGC00255674-01,0
NCGC00254261-01,0
NCGC00258178-01,1
NCGC00257016-01,0
NCGC00255859-01,0
NCGC00255070-01,0
NCGC00164555-01,0
NCGC00022715-03,0
NCGC00259155-01,0
NCGC00185761-01,0
NCGC00254558-01,0
NCGC00255599-01,0
NCGC00258770-01,0
NCGC00159357-02,0
NCGC00260370-01,0
NCGC00257596-01,0
NCGC00166283-01,0
NCGC00256092-01,0
NCGC00255156-01,0
NCGC00183654-01,0
NCGC00259304-01,1
NCGC00258118-01,0
NCGC00254375-01,1
NCGC00256000-01,0
NCGC00260090-01,0
NCGC00182027-01,0
NCGC00014670-01,0
NCGC00163745-03,0
NCGC00259427-01,0
NCGC00257165-01,0
NCGC00167565-01,0
NCGC00259358-01,0
NCGC00258748-01,0
NCGC00256679-01,0
NCGC00256473-01,0
NCGC00254157-01,0
NCGC00094703-01,0
NCGC00015999-10,0
NCGC00159318-03,0
NCGC00015705-04,0
NCGC00259767-01,0
NCGC00017244-03,0
NCGC00254956-01,0
NCGC00258224-01,0
NCGC00255968-01,0
NCGC00254460-01,0
NCGC00255142-01,0
NCGC00259493-01,0
NCGC00257070-01,1
NCGC00259589-01,0
NCGC00255738-01,1
NCGC00017034-01,0
NCGC00164489-01,0
NCGC00168248-02,0
NCGC00259810-01,1
NCGC00016410-06,1
NCGC00255216-01,0
NCGC00258101-01,0
NCGC00163169-01,0
NCGC00016627-01,0
NCGC00254361-01,0
NCGC00258236-01,1
NCGC00024613-01,0
NCGC00254031-01,0
NCGC00183105-01,0
NCGC00254544-01,0
NCGC00257868-01,0
NCGC00259066-01,1
NCGC00255694-01,1
NCGC00258891-01,0
NCGC00257047-01,0
NCGC00258429-01,0
NCGC00255686-01,0
NCGC00260426-01,0
NCGC00256732-01,0
NCGC00255505-01,0
NCGC00259457-01,1
NCGC00258250-01,0
NCGC00256061-01,0
NCGC00256016-01,0
NCGC00259851-01,0
NCGC00259005-01,0
NCGC00091645-03,0
NCGC00256775-01,0
NCGC00258337-01,0
NCGC00255409-01,0
NCGC00159447-05,0
NCGC00257262-01,1
NCGC00181341-01,0
NCGC00258368-01,0
NCGC00167515-01,0
NCGC00254746-01,0
NCGC00259018-01,1
NCGC00257956-01,0
NCGC00255067-01,0
NCGC00258405-01,0
NCGC00160353-01,0
NCGC00258493-01,0
NCGC00255378-01,0
NCGC00016861-05,0
NCGC00016964-02,0
NCGC00167450-01,0
NCGC00257911-01,0
NCGC00090686-04,0
NCGC00254619-01,0
NCGC00254015-01,0
NCGC00255904-01,0
NCGC00257105-01,0
NCGC00255237-01,0
NCGC00256599-01,0
NCGC00182034-01,0
NCGC00253934-01,0
NCGC00259996-01,0
NCGC00255835-01,1
NCGC00257391-01,1
NCGC00258124-01,0
NCGC00254151-01,1
NCGC00255543-01,0
NCGC00255405-01,0
NCGC00025004-02,0
NCGC00254559-01,1
NCGC00258202-01,0
NCGC00258325-01,1
NCGC00258601-01,0
NCGC00160295-01,0
NCGC00254866-01,0
NCGC00258620-01,0
NCGC00257532-01,0
NCGC00257742-01,0
NCGC00260273-01,0
NCGC00257576-01,0
NCGC00258887-01,0
NCGC00259107-01,0
NCGC00095042-06,0
NCGC00016837-01,0
NCGC00254005-01,0
NCGC00254884-01,0
NCGC00015409-02,0
NCGC00255820-01,0
NCGC00259789-01,0
NCGC00258366-01,0
NCGC00260143-01,0
NCGC00253916-01,0
NCGC00259346-01,0
NCGC00258355-01,0
NCGC00256487-01,0
NCGC00159493-02,0
NCGC00181097-01,1
NCGC00259743-01,0
NCGC00256956-01,0
NCGC00257433-01,1
NCGC00016851-01,0
NCGC00254084-01,0
NCGC00255721-01,0
NCGC00258627-01,0
NCGC00254835-01,0
NCGC00260314-01,0
NCGC00166000-01,0
NCGC00260418-01,0
NCGC00254856-01,0
NCGC00257409-01,0
NCGC00254466-01,0
NCGC00256115-01,1
NCGC00258348-01,0
NCGC00258916-01,0
NCGC00256534-01,0
NCGC00257974-01,0
NCGC00257651-01,0
NCGC00182994-01,0
NCGC00257510-01,0
NCGC00258416-01,0
NCGC00256823-01,0
NCGC00257318-01,1
NCGC00016056-02,0
NCGC00256327-01,0
NCGC00255150-01,0
NCGC00016998-01,0
NCGC00183128-01,0
NCGC00258753-01,0
NCGC00182704-02,1
NCGC00159349-02,0
NCGC00257469-01,0
NCGC00256813-01,0
NCGC00259130-01,0
NCGC00258600-01,1
NCGC00258990-01,0
NCGC00255927-01,0
NCGC00091483-03,1
NCGC00257915-01,0
NCGC00256251-01,0
NCGC00259205-01,1
NCGC00254615-01,0
NCGC00258034-01,0
NCGC00254779-01,0
NCGC00168748-01,0
NCGC00256862-01,0
NCGC00257816-01,1
NCGC00159466-02,0
NCGC00258718-01,0
NCGC00021268-03,0
NCGC00186050-01,0
NCGC00259069-01,0
NCGC00254537-01,0
NCGC00258082-01,0
NCGC00257011-01,0
NCGC00182058-03,0
NCGC00256655-01,0
NCGC00159395-02,0
NCGC00255649-01,0
NCGC00255460-01,0
NCGC00256914-01,0
NCGC00258111-01,0
NCGC00257936-01,0
NCGC00255225-01,1
NCGC00259791-01,0
NCGC00091423-02,0
NCGC00257250-01,1
NCGC00254762-01,1
NCGC00094306-02,0
NCGC00258094-01,0
NCGC00258865-01,0
NCGC00258193-01,0
NCGC00259763-01,0
NCGC00167484-01,0
NCGC00025172-01,0
NCGC00257751-01,0
NCGC00016552-01,0
NCGC00258931-01,0
NCGC00183856-01,0
NCGC00016281-06,0
NCGC00257341-01,0
NCGC00258514-01,0
NCGC00159410-04,0
NCGC00259182-01,0
NCGC00255882-01,0
NCGC00256945-01,0
NCGC00256488-01,0
NCGC00257684-01,0
NCGC00256855-01,0
NCGC00258658-01,0
NCGC00256203-01,0
NCGC00016087-06,0
NCGC00253984-01,0
NCGC00259080-01,0
NCGC00255385-01,0
NCGC00247689-01,0
NCGC00255573-01,1
NCGC00257976-01,0
NCGC00259167-01,0
NCGC00256278-01,0
NCGC00256395-01,1
NCGC00257090-01,1
NCGC00256852-01,0
NCGC00095201-01,0
NCGC00255514-01,0
NCGC00259411-01,0
NCGC00260362-01,0
NCGC00256477-01,0
NCGC00167442-01,0
NCGC00256392-01,1
NCGC00257871-01,0
NCGC00160462-01,0
NCGC00255801-01,1
NCGC00260190-01,0
NCGC00256125-01,0
NCGC00260525-01,0
NCGC00183130-01,0
NCGC00258258-01,0
NCGC00254353-01,0
NCGC00259098-01,0
NCGC00013315-01,0
NCGC00182080-02,0
NCGC00253966-01,0
NCGC00164362-01,0
NCGC00256759-01,0
NCGC00094011-01,0
NCGC00015360-05,0
NCGC00258584-01,0
NCGC00260032-01,0
NCGC00258826-01,0
NCGC00091258-01,0
NCGC00255546-01,0
NCGC00255642-01,0
NCGC00255635-01,0
NCGC00258013-01,0
NCGC00255681-01,0
NCGC00254657-01,1
NCGC00254475-01,0
NCGC00179341-02,0
NCGC00258894-01,0
NCGC00016558-01,0
NCGC00254342-01,1
NCGC00016479-06,0
NCGC00260338-01,1
NCGC00257072-01,0
NCGC00257910-01,0
NCGC00254013-01,0
NCGC00164569-01,0
NCGC00166317-01,0
NCGC00256687-01,0
NCGC00258943-01,0
NCGC00255533-01,0
NCGC00256847-01,0
NCGC00260179-01,0
NCGC00181350-01,1
NCGC00260078-01,0
NCGC00017004-01,0
NCGC00017030-01,0
NCGC00164557-01,0
NCGC00094502-01,0
NCGC00183855-01,0
NCGC00094048-01,0
NCGC00016819-01,0
NCGC00015675-08,0
NCGC00256368-01,1
NCGC00257860-01,0
NCGC00258769-01,0
NCGC00258870-01,0
NCGC00254607-01,0
NCGC00256974-01,0
NCGC00258509-01,0
NCGC00255506-01,0
NCGC00259091-01,0
NCGC00257662-01,0
NCGC00256817-01,0
NCGC00016461-01,0
NCGC00259352-01,0
NCGC00258005-01,0
NCGC00167505-01,0
NCGC00254197-01,0
NCGC00255321-01,0
NCGC00015254-12,0
NCGC00258993-01,0
NCGC00253915-01,0
NCGC00258637-01,0
NCGC00255919-01,0
NCGC00258614-01,0
NCGC00260046-01,1
NCGC00256406-01,1
NCGC00166143-01,0
NCGC00185749-01,0
NCGC00160402-01,0
NCGC00259724-01,1
NCGC00255947-01,1
NCGC00257157-01,0
NCGC00257139-01,0
NCGC00181151-01,0
NCGC00167537-01,0
NCGC00168252-01,0
NCGC00160414-01,0
NCGC00260272-01,0
NCGC00015806-03,0
NCGC00259936-01,0
NCGC00259156-01,0
NCGC00260208-01,0
NCGC00254525-01,0
NCGC00258544-01,1
NCGC00258330-01,0
NCGC00167525-01,0
NCGC00257785-01,0
NCGC00254351-01,0
NCGC00254134-01,0
NCGC00258876-01,0
NCGC00259226-01,1
NCGC00256671-01,0
NCGC00095157-04,1
NCGC00254108-01,0
NCGC00090698-04,1
NCGC00257692-01,0
NCGC00258007-01,0
NCGC00259723-01,0
NCGC00016347-01,0
NCGC00163798-03,0
NCGC00018181-08,0
NCGC00254589-01,0
NCGC00256244-01,0
NCGC00016949-01,0
NCGC00257033-01,0
NCGC00253944-01,0
NCGC00183828-01,0
NCGC00160577-01,0
NCGC00013216-01,0
NCGC00160656-01,1
NCGC00015659-06,0
NCGC00257533-01,0
NCGC00258745-01,0
NCGC00254584-01,0
NCGC00257261-01,0
NCGC00166244-01,0
NCGC00015619-09,0
NCGC00255754-01,0
NCGC00254435-01,0
NCGC00165808-01,0
NCGC00094071-01,0
NCGC00256861-01,0
NCGC00254793-01,0
NCGC00160573-01,0
NCGC00258092-01,0
NCGC00257688-01,1
NCGC00181044-01,0
NCGC00256769-01,0
NCGC00259732-01,0
NCGC00164336-01,1
NCGC00015204-05,0
NCGC00258994-01,0
NCGC00254271-01,0
NCGC00178168-02,0
NCGC00259434-01,0
NCGC00257123-01,0
NCGC00016741-01,0
NCGC00259436-01,0
NCGC00258904-01,0
NCGC00259797-01,0
NCGC00255120-01,0
NCGC00168773-01,0
NCGC00015410-04,0
NCGC00258558-01,0
NCGC00255266-01,0
NCGC00254610-01,0
NCGC00259403-01,0
NCGC00255009-01,0
NCGC00016351-01,0
NCGC00247727-01,0
NCGC00259989-01,0
NCGC00160478-01,1
NCGC00254751-01,1
NCGC00257952-01,0
NCGC00257368-01,1
NCGC00183050-01,0
NCGC00164564-01,0
NCGC00258183-01,0
NCGC00164591-01,0
NCGC00181772-01,0
NCGC00253971-01,0
NCGC00166270-01,0
NCGC00160641-01,0
NCGC00255889-01,0
NCGC00256322-01,0
NCGC00159524-01,0
NCGC00260462-01,0
NCGC00254059-01,1
NCGC00184993-02,0
NCGC00258209-01,0
NCGC00257419-01,0
NCGC00018230-03,0
NCGC00255302-01,0
NCGC00254695-01,0
NCGC00258306-01,0
NCGC00254184-01,0
NCGC00259642-01,0
NCGC00260073-01,0
NCGC00255136-01,1
NCGC00259225-01,1
NCGC00256386-01,1
NCGC00091502-01,0
NCGC00159455-02,1
NCGC00159389-03,0
NCGC00256611-01,0
NCGC00254820-01,0
NCGC00166405-01,0
NCGC00167522-01,0
NCGC00259754-01,0
NCGC00254455-01,0
NCGC00256025-01,1
NCGC00254971-01,0
NCGC00260510-01,1
NCGC00181346-01,0
NCGC00018243-07,0
NCGC00167468-01,0
NCGC00257478-01,0
NCGC00164574-01,1
NCGC00257499-01,0
NCGC00255672-01,0
